MANDT,KUNNR,LAND1,NAME1,ORT01
100,10000,US,Delgado Mining Group Corp,Mejillones
100,10001,JP,Abarca Commodities Corp,Cauquenes
100,10002,CN,Araya Resources Corp,Viña del Mar
100,10003,JP,Concha Resources Corp,O'Higgins
100,10004,KR,Pérez Metal Trading Corp,Toltén
100,10005,US,Muñoz Resources Corp,Juan Fernández
100,10006,JP,Espinoza Resources Corp,Queilén
100,10007,CN,Rivas Metal Trading Corp,Cabo de Hornos
100,10008,US,Fuentes Mining Group Corp,San Bernardo
100,10009,JP,Becerra Commodities Corp,Saavedra
100,10010,CN,Espinoza Commodities Corp,Independencia
100,10011,JP,Vásquez Commodities Corp,General Lagos
100,10012,JP,Albornoz Commodities Corp,Santa María
100,10013,KR,Aguirre Metal Trading Corp,Santa Bárbara
100,10014,CN,Vásquez Commodities Corp,Palmilla
100,10015,JP,Cubillos Mining Group Corp,Quilleco
100,10016,CN,Rodríguez Metal Trading Corp,San Fabián
100,10017,US,Soto Metal Trading Corp,Yumbel
100,10018,JP,Cerda Metal Trading Corp,Tierra Amarilla
100,10019,US,Barraza Commodities Corp,Lago Verde
100,10020,KR,Silva Mining Group Corp,San Carlos
100,10021,US,Pérez Commodities Corp,Lota
100,10022,KR,Palacios Metal Trading Corp,Providencia
100,10023,KR,Briceño Mining Group Corp,Ninhue
100,10024,KR,Acuña Mining Group Corp,Illapel
100,10025,JP,Muñoz Metal Trading Corp,Constitución
100,10026,US,Caro Mining Group Corp,Combarbalá
100,10027,KR,Quintana Commodities Corp,Villa Alemana
100,10028,JP,Molina Commodities Corp,Corral
100,10029,CN,Inostroza Commodities Corp,Ñiquén
100,10030,CN,Martínez Mining Group Corp,Coelemu
100,10031,JP,Castillo Mining Group Corp,Vichuquén
100,10032,CN,Becerra Commodities Corp,Tiltil
100,10033,CN,Díaz Commodities Corp,Vitacura
100,10034,KR,Hernández Metal Trading Corp,Cauquenes
100,10035,US,Martínez Mining Group Corp,San Fabián
100,10036,KR,Sánchez Commodities Corp,Pirque
100,10037,CN,Alfaro Resources Corp,Placilla
100,10038,JP,Salgado Resources Corp,Huasco
100,10039,JP,Araya Commodities Corp,Ollagüe
100,10040,KR,Robles Metal Trading Corp,Gorbea
100,10041,CN,Sánchez Resources Corp,Lolol
100,10042,US,Bugueño Mining Group Corp,Primavera
100,10043,CN,Verdugo Commodities Corp,Curanilahue
100,10044,CN,Castillo Resources Corp,Curaco de Vélez
100,10045,CN,Campos Commodities Corp,Colina
100,10046,CN,Navarro Resources Corp,Teno
100,10047,KR,Morales Mining Group Corp,Cabo de Hornos
100,10048,JP,Ortega Commodities Corp,Estación Central
100,10049,KR,Gallardo Commodities Corp,El Bosque
